Date,Id,Total,PublicitySpending
2022-07-03,10,9715,1840
2022-07-04,10,17234,1432
2022-07-05,10,13841,2710
2022-07-06,10,18377,3493
2022-07-07,10,15916,3025
2022-07-08,10,10715,702
2022-07-09,10,9393,717
2022-07-10,10,12195,923
2022-07-11,10,5064,504
2022-07-12,10,10025,622
2022-07-13,10,12105,1042
2022-07-14,10,7619,786
2022-07-15,10,6294,339
2022-07-16,10,5281,284
2022-07-17,10,15183,3014
2022-07-18,10,9884,788
2022-07-19,10,11158,871
2022-07-20,10,7528,1484
2022-07-21,10,5106,521
2022-07-22,10,11861,1547
2022-07-23,10,18128,3577
2022-07-24,10,12708,1140
2022-07-25,10,17682,1559
2022-07-26,10,19090,1622
2022-07-27,10,15898,1458
2022-07-28,10,7984,1368
2022-07-29,10,18664,1455
2022-07-30,10,19758,3619
2022-07-31,10,5311,923
2022-08-01,10,7198,518
2022-08-02,10,19298,1227
2022-08-03,10,14535,2680
2022-08-04,10,16293,2979
2022-08-05,10,14011,913
2022-08-06,10,9317,1408
2022-08-07,10,7587,1196
2022-08-08,10,16890,2533
2022-08-09,10,16603,1811
2022-08-10,10,10737,1454
2022-08-11,10,9628,1386
2022-08-12,10,19409,3123
2022-08-13,10,14467,2337
2022-08-14,10,19439,3527
2022-08-15,10,5953,372
2022-08-16,10,12376,1041
2022-08-17,10,7572,596
2022-08-18,10,11500,1711
2022-08-19,10,13706,758
2022-08-20,10,6364,776
2022-08-21,10,9549,1101
2022-08-22,10,18256,1832
2022-08-23,10,15371,1401
2022-08-24,10,18436,3044
2022-08-25,10,5492,310
2022-08-26,10,10747,1964
2022-08-27,10,17123,3042
2022-08-28,10,19507,1083
2022-08-29,10,12035,1344
2022-08-30,10,7903,1547
2022-08-31,10,19929,1612
2022-09-01,10,14988,1946
2022-09-02,10,18404,956
2022-09-03,10,13220,954
2022-09-04,10,14815,2440
2022-09-05,10,6475,510
2022-09-06,10,13770,1109
2022-09-07,10,18054,3300
2022-09-08,10,12223,2012
2022-09-09,10,8556,1067
2022-09-10,10,18577,3697
2022-09-11,10,8860,1069
2022-09-12,10,9389,1720
2022-09-13,10,8105,1192
2022-09-14,10,15438,1827
2022-09-15,10,16406,2817
2022-09-16,10,12315,825
2022-09-17,10,8497,518
2022-09-18,10,16174,1065
2022-09-19,10,7884,443
2022-09-20,10,17715,2235
2022-09-21,10,12781,1951
2022-09-22,10,13708,1625
2022-09-23,10,16276,2021
2022-09-24,10,16610,930
2022-09-25,10,18653,2313
2022-09-26,10,17211,3224
2022-09-27,10,17075,1383
2022-09-28,10,13532,2033
2022-09-29,10,15712,2299
2022-09-30,10,12233,782
2022-10-01,10,9129,688
2022-10-02,10,6036,1199
2022-10-03,10,18873,2424
2022-10-04,10,7963,838
2022-10-05,10,11710,1405
2022-10-06,10,9898,798
2022-10-07,10,11365,2063
2022-10-08,10,16915,3277
2022-10-09,10,6248,973
2022-10-10,10,12430,1474
2022-10-11,10,15514,1691
2022-10-12,10,15581,2718
2022-10-13,10,18822,3121
2022-10-14,10,5609,882
2022-10-15,10,12000,1090
2022-10-16,10,19300,3271
2022-10-17,10,9145,1231
2022-10-18,10,12018,1892
2022-10-19,10,18723,2637
2022-10-20,10,14807,2154
2022-10-21,10,7529,675
2022-10-22,10,18890,3717
2022-10-23,10,13642,1520
2022-10-24,10,11171,641
2022-10-25,10,8899,1003
2022-10-26,10,13027,2587
2022-10-27,10,11098,2028
2022-10-28,10,14466,810
2022-10-29,10,14443,1160
2022-10-30,10,7168,1149
2022-10-31,10,10163,611
2022-11-01,10,12414,1812
2022-11-02,10,15863,3106
2022-11-03,10,16948,1688
2022-11-04,10,9295,782
2022-11-05,10,11946,1463
2022-11-06,10,10652,599
2022-11-07,10,15540,2856
2022-11-08,10,16608,2399
2022-11-09,10,8952,1150
2022-11-10,10,11449,1928
2022-11-11,10,13829,2264
2022-11-12,10,10127,1519
2022-11-13,10,12253,2258
2022-11-14,10,16325,2137
2022-11-15,10,18360,3461
2022-11-16,10,18408,3385
2022-11-17,10,15015,2694
2022-11-18,10,17447,1228
2022-11-19,10,7130,395
2022-11-20,10,9759,1228
2022-11-21,10,11393,1663
2022-11-22,10,6996,1127
2022-11-23,10,8181,467
2022-11-24,10,14714,1550
2022-11-25,10,15380,2046
2022-11-26,10,15971,2577
2022-11-27,10,10617,640
2022-11-28,10,12010,614
2022-11-29,10,11518,2007
2022-11-30,10,11319,2027
2022-12-01,10,12258,1432
2022-12-02,10,19704,2307
2022-12-03,10,19709,2193
2022-12-04,10,12773,2112
2022-12-05,10,11908,1722
2022-12-06,10,12874,1193
2022-12-07,10,13217,922
2022-12-08,10,5849,907
2022-12-09,10,11838,2054
2022-12-10,10,12631,1827
2022-12-11,10,9334,795
2022-12-12,10,5544,324
2022-12-13,10,11156,1265
2022-12-14,10,9820,586
2022-12-15,10,10969,1545
2022-12-16,10,14926,1198
2022-12-17,10,7053,729
2022-12-18,10,7240,1408
2022-12-19,10,19680,2276
2022-12-20,10,14484,1382
2022-12-21,10,14851,2908
2022-12-22,10,13876,1477
2022-12-23,10,12255,1170
2022-12-24,10,9350,660
2022-12-25,10,9079,1564
2022-12-26,10,10576,811
2022-12-27,10,10762,988
2022-12-28,10,10772,1095
2022-12-29,10,5762,312
2022-12-30,10,9030,542
2022-12-31,10,15089,1647
2022-01-01,11,16227,2073
2022-01-02,11,10515,1215
2022-01-03,11,5371,451
2022-01-04,11,6106,1034
2022-01-05,11,5718,1017
2022-01-06,11,7731,426
2022-01-07,11,16765,3310
2022-01-08,11,16519,1193
2022-01-09,11,16756,1551
2022-01-10,11,5709,847
2022-01-11,11,8695,1075
2022-01-12,11,8513,1071
2022-01-13,11,11895,998
2022-01-14,11,14842,2630
2022-01-15,11,15285,959
2022-01-16,11,5660,898
2022-01-17,11,12873,1488
2022-01-18,11,8264,719
2022-01-19,11,15057,1463
2022-01-20,11,6737,1264
2022-01-21,11,17355,3092
2022-01-22,11,15355,1419
2022-01-23,11,12408,2332
2022-01-24,11,11572,2046
2022-01-25,11,11737,2018
2022-01-26,11,9645,866
2022-01-27,11,14785,1608
2022-01-28,11,16910,1809
2022-01-29,11,6881,1043
2022-01-30,11,8890,1459
2022-01-31,11,18350,1642
2022-02-01,11,9483,1083
2022-02-02,11,11642,969
2022-02-03,11,10614,831
2022-02-04,11,9750,686
2022-02-05,11,17704,3512
2022-02-06,11,8586,1309
2022-02-07,11,12275,1306
2022-02-08,11,11076,1739
2022-02-09,11,17422,2204
2022-02-10,11,16089,2286
2022-02-11,11,10713,927
2022-02-12,11,13244,2539
2022-02-13,11,12296,1106
2022-02-14,11,9390,667
2022-02-15,11,17401,1023
2022-02-16,11,10580,2100
2022-02-17,11,10151,1030
2022-02-18,11,19599,2900
2022-02-19,11,12314,1855
2022-02-20,11,5677,794
2022-02-21,11,18033,3215
2022-02-22,11,18673,2580
2022-02-23,11,17176,2178
2022-02-24,11,6024,345
2022-02-25,11,14943,1844
2022-02-26,11,8740,726
2022-02-27,11,14111,1542
2022-02-28,11,12623,936
2022-03-01,11,7071,1331
2022-03-02,11,11863,827
2022-03-03,11,16709,1877
2022-03-04,11,9479,1631
2022-03-05,11,7947,1246
2022-03-06,11,18280,2738
2022-03-07,11,15953,3099
2022-03-08,11,17085,2988
2022-03-09,11,7826,1068
2022-03-10,11,9190,682
2022-03-11,11,5318,450
2022-03-12,11,7039,1102
2022-03-13,11,17622,2077
2022-03-14,11,9063,454
2022-03-15,11,17733,1387
2022-03-16,11,16082,2523
2022-03-17,11,15724,1172
2022-03-18,11,5580,1108
2022-03-19,11,18401,2089
2022-03-20,11,9950,1513
2022-03-21,11,7823,1519
2022-03-22,11,13438,2682
2022-03-23,11,6914,649
2022-03-24,11,14079,2719
2022-03-25,11,14657,1702
2022-03-26,11,13210,1036
2022-03-27,11,10829,559
2022-03-28,11,15348,1200
2022-03-29,11,10919,1075
2022-03-30,11,16791,3087
2022-03-31,11,9979,1252
2022-04-01,11,5808,516
2022-04-02,11,12071,1268
2022-04-03,11,18072,1786
2022-04-04,11,18295,1510
2022-04-05,11,6183,433
2022-04-06,11,19529,2927
2022-04-07,11,10827,1186
2022-04-08,11,11710,2027
2022-04-09,11,17323,1721
2022-04-10,11,16618,3034
2022-04-11,11,9741,1368
2022-04-12,11,9503,1285
2022-04-13,11,7867,1388
2022-04-14,11,10131,1849
2022-04-15,11,16887,1842
2022-04-16,11,11854,1595
2022-04-17,11,9250,654
2022-04-18,11,16977,975
2022-04-19,11,18985,3213
2022-04-20,11,19199,3440
2022-04-21,11,10816,1928
2022-04-22,11,6002,758
2022-04-23,11,18920,1544
2022-04-24,11,19221,2974
2022-04-25,11,5050,434
2022-04-26,11,17789,3392
2022-04-27,11,12458,1453
2022-04-28,11,6974,676
2022-04-29,11,9862,1372
2022-04-30,11,8064,509
2022-05-01,11,13975,1108
2022-05-02,11,9086,525
2022-05-03,11,11106,1695
2022-05-04,11,12641,1359
2022-05-05,11,8885,1017
2022-05-06,11,19750,2186
2022-05-07,11,11514,1066
2022-05-08,11,17948,1256
2022-05-09,11,10338,1700
2022-05-10,11,5446,575
2022-05-11,11,6517,372
2022-05-12,11,17871,3006
2022-05-13,11,18858,2785
2022-05-14,11,7682,473
2022-05-15,11,17775,2793
2022-05-16,11,5846,851
2022-05-17,11,18749,2751
2022-05-18,11,6954,718
2022-05-19,11,16959,2748
2022-05-20,11,11375,740
2022-05-21,11,19736,2230
2022-05-22,11,9140,1794
2022-05-23,11,13716,1512
2022-05-24,11,15940,3091
2022-05-25,11,14433,1920
2022-05-26,11,17666,2031
2022-05-27,11,8784,1432
2022-05-28,11,14854,1608
2022-05-29,11,11434,2267
2022-05-30,11,12677,1492
2022-05-31,11,18666,1774
2022-06-01,11,11612,2187
2022-06-02,11,8774,1296
2022-06-03,11,19646,1417
2022-06-04,11,7550,1152
2022-06-05,11,17114,962
2022-06-06,11,14068,1322
2022-06-07,11,6889,775
2022-06-08,11,17630,3216
2022-06-09,11,6653,886
2022-06-10,11,6331,1075
2022-06-11,11,8027,1239
2022-06-12,11,8573,1505
2022-06-13,11,11285,1139
2022-06-14,11,7472,640
2022-06-15,11,9198,1491
2022-06-16,11,5593,654
2022-06-17,11,9987,660
2022-06-18,11,15800,1064
2022-06-19,11,5301,971
2022-06-20,11,10075,816
2022-06-21,11,10761,1404
2022-06-22,11,6785,344
2022-06-23,11,14253,1146
2022-06-24,11,19633,3419
2022-06-25,11,19820,2795
2022-06-26,11,12539,850
2022-06-27,11,19689,3084
2022-06-28,11,5238,759
2022-06-29,11,10144,1100
2022-06-30,11,18778,2661
2022-07-01,11,5536,542
2022-07-02,11,11824,1461
2022-07-03,11,6703,721
2022-07-04,11,14312,1282
2022-07-05,11,18775,3227
2022-07-06,11,8544,1015
2022-07-07,11,6650,878
2022-07-08,11,8498,932
2022-07-09,11,7876,885
2022-07-10,11,9363,1620
2022-07-11,11,17465,2638
2022-07-12,11,7506,1466
2022-07-13,11,14222,848
2022-07-14,11,6844,948
2022-07-15,11,12042,2134
2022-07-16,11,18290,3355
2022-07-17,11,5845,886
2022-07-18,11,9274,1581
2022-07-19,11,16409,1128
2022-07-20,11,19339,3123
2022-07-21,11,13954,1108
2022-07-22,11,9412,1520
2022-07-23,11,8822,899
2022-07-24,11,9196,1767
2022-07-25,11,5161,692
2022-07-26,11,13169,882
2022-07-27,11,12109,1375
2022-07-28,11,6857,1335
2022-07-29,11,5651,538
2022-07-30,11,15395,2368
2022-07-31,11,9458,1676
2022-08-01,11,10045,931
2022-08-02,11,14237,1011
2022-08-03,11,17821,1533
2022-08-04,11,15077,2861
2022-08-05,11,14964,1696
2022-08-06,11,18592,2524
2022-08-07,11,10977,1666
2022-08-08,11,17479,2072
2022-08-09,11,15225,2268
2022-08-10,11,18823,3324
2022-08-11,11,10809,553
2022-08-12,11,16626,2401
2022-08-13,11,17366,2973
2022-08-14,11,7693,611
2022-08-15,11,19973,1055
2022-08-16,11,9539,534
2022-08-17,11,18787,2821
2022-08-18,11,9560,1461
2022-08-19,11,8545,540
2022-08-20,11,14706,1012
2022-08-21,11,10065,1457
2022-08-22,11,18042,1198
2022-08-23,11,5166,291
2022-08-24,11,5159,439
2022-08-25,11,9492,1176
2022-08-26,11,17800,3106
2022-08-27,11,10163,1272
2022-08-28,11,9154,1022
2022-08-29,11,10512,731
2022-08-30,11,12963,1282
2022-08-31,11,8879,1524
2022-09-01,11,14019,2345
2022-09-02,11,7706,1327
2022-09-03,11,9227,1210
2022-09-04,11,15531,2998
2022-09-05,11,13187,2184
2022-09-06,11,8187,1398
2022-09-07,11,10750,1735
2022-09-08,11,7871,1379
2022-09-09,11,13934,2130
2022-09-10,11,7570,1057
2022-09-11,11,13541,983
2022-09-12,11,11597,772
2022-09-13,11,18492,3009
2022-09-14,11,17353,2456
2022-09-15,11,10514,1765
2022-09-16,11,14796,2598
2022-09-17,11,7257,920
2022-09-18,11,7102,567
2022-09-19,11,11051,1176
2022-09-20,11,15142,796
2022-09-21,11,7001,546
2022-09-22,11,18571,2749
2022-09-23,11,9271,776
2022-09-24,11,9789,1290
2022-09-25,11,15727,1722
2022-09-26,11,7159,847
2022-09-27,11,16227,2706
2022-09-28,11,9333,501
2022-09-29,11,9292,1154
2022-09-30,11,13947,825
2022-10-01,11,15398,1074
2022-10-02,11,11271,1840
2022-10-03,11,13731,1871
2022-10-04,11,10296,1471
2022-10-05,11,11604,1530
2022-10-06,11,12015,1609
2022-10-07,11,8857,1486
2022-10-08,11,13036,2343
2022-10-09,11,7309,1108
2022-10-10,11,19191,3780
2022-10-11,11,18178,3053
2022-10-12,11,9536,1131
2022-10-13,11,15205,901
2022-10-14,11,16954,2384
2022-10-15,11,6377,495
2022-10-16,11,10860,2027
2022-10-17,11,12424,2127
2022-10-18,11,13703,894
2022-10-19,11,15344,928
2022-10-20,11,10861,1503
2022-10-21,11,6888,427
2022-10-22,11,9285,1026
2022-10-23,11,14795,1730
2022-10-24,11,19923,1628
2022-10-25,11,14541,1512
2022-10-26,11,16604,1687
2022-10-27,11,19958,2068
2022-10-28,11,12034,1884
2022-10-29,11,12452,1551
2022-10-30,11,12684,1843
2022-10-31,11,17298,1369
2022-11-01,11,10015,1282
2022-11-02,11,19363,1452
2022-11-03,11,12515,1144
2022-11-04,11,12061,2150
2022-11-05,11,8018,1588
2022-11-06,11,11860,2150
2022-11-07,11,11937,895
2022-11-08,11,12898,2520
2022-11-09,11,14204,2095
2022-11-10,11,12659,1980
2022-11-11,11,9754,1326
2022-11-12,11,11508,1438
2022-11-13,11,6617,774
2022-11-14,11,9955,1908
2022-11-15,11,7417,1276
2022-11-16,11,13996,1495
2022-11-17,11,12203,1013
2022-11-18,11,6530,1048
2022-11-19,11,13746,1315
2022-11-20,11,14437,1621
2022-11-21,11,7871,635
2022-11-22,11,12210,710
2022-11-23,11,5038,474
2022-11-24,11,9862,670
2022-11-25,11,11757,892
2022-11-26,11,18231,2444
2022-11-27,11,16103,2289
2022-11-28,11,11765,2042
2022-11-29,11,11436,986
2022-11-30,11,19717,1976
2022-12-01,11,8398,1424
2022-12-02,11,17932,2992
2022-12-03,11,17411,2839
2022-12-04,11,6654,1273
2022-12-05,11,7708,1382
2022-12-06,11,18625,1666
2022-12-07,11,17176,2861
2022-12-08,11,19824,2556
2022-12-09,11,9775,1101
2022-12-10,11,16844,1087
2022-12-11,11,17198,1424
2022-12-12,11,12437,703
2022-12-13,11,6231,999
2022-12-14,11,11780,1835
2022-12-15,11,10464,1947
2022-12-16,11,8740,1452
2022-12-17,11,7001,856
2022-12-18,11,17191,1754
2022-12-19,11,17132,2190
2022-12-20,11,15207,1586
2022-12-21,11,8726,1026
2022-12-22,11,19995,2503
2022-12-23,11,6820,863
2022-12-24,11,12108,1129
2022-12-25,11,14198,1725
2022-12-26,11,12935,2467
2022-12-27,11,15062,1363
2022-12-28,11,13618,766
2022-12-29,11,14883,810
2022-12-30,11,5355,911
2022-12-31,11,16147,1671
2022-01-01,12,11446,959
2022-01-02,12,15262,1178
2022-01-03,12,17639,1483
2022-01-04,12,6595,604
2022-01-05,12,14733,2756
2022-01-06,12,18406,1828
2022-01-07,12,7249,1204
2022-01-08,12,8945,668
2022-01-09,12,5337,962
2022-01-10,12,6904,787
2022-01-11,12,7776,698
2022-01-12,12,8691,1544
2022-01-13,12,9797,1168
2022-01-14,12,11845,2149
2022-01-15,12,11098,668
2022-01-16,12,7689,476
2022-01-17,12,8787,1632
2022-01-18,12,12458,1680
2022-01-19,12,6644,777
2022-01-20,12,14013,2466
2022-01-21,12,12764,2130
2022-01-22,12,19170,2419
2022-01-23,12,15465,2683
2022-01-24,12,16827,1941
2022-01-25,12,18114,1829
2022-01-26,12,16455,1871
2022-01-27,12,15113,1638
2022-01-28,12,7467,807
2022-01-29,12,16440,2274
2022-01-30,12,13935,2473
2022-01-31,12,8464,1441
2022-02-01,12,16316,2638
2022-02-02,12,5360,1004
2022-02-03,12,12922,767
2022-02-04,12,14819,836
2022-02-05,12,19187,1479
2022-02-06,12,7944,1585
2022-02-07,12,5369,610
2022-02-08,12,14561,1580
2022-02-09,12,15160,2028
2022-02-10,12,9742,539
2022-02-11,12,18443,1743
2022-02-12,12,7640,569
2022-02-13,12,17848,3235
2022-02-14,12,17818,3354
2022-02-15,12,5784,726
2022-02-16,12,17487,3188
2022-02-17,12,17448,1934
2022-02-18,12,12844,1736
2022-02-19,12,8122,909
2022-02-20,12,13973,2168
2022-02-21,12,18792,1686
2022-02-22,12,12892,1229
2022-02-23,12,14326,2790
2022-02-24,12,10794,1816
2022-02-25,12,15792,1735
2022-02-26,12,18359,3022
2022-02-27,12,12883,1832
2022-02-28,12,18567,2999
2022-03-01,12,13574,2308
2022-03-02,12,16438,2880
2022-03-03,12,13410,2604
2022-03-04,12,10212,1501
2022-03-05,12,17792,1259
2022-03-06,12,19248,1950
2022-03-07,12,8103,413
2022-03-08,12,10597,2096
2022-03-09,12,5460,798
2022-03-10,12,18432,3118
2022-03-11,12,15742,2415
2022-03-12,12,8878,488
2022-03-13,12,11225,2088
2022-03-14,12,16849,2879
2022-03-15,12,15360,2277
2022-03-16,12,13855,1553
2022-03-17,12,17560,3129
2022-03-18,12,7169,1429
2022-03-19,12,9968,694
2022-03-20,12,15195,2590
2022-03-21,12,16513,1148
2022-03-22,12,12453,1733
2022-03-23,12,17657,2225
2022-03-24,12,6222,584
2022-03-25,12,17554,3133
2022-03-26,12,8844,1193
2022-03-27,12,5610,654
2022-03-28,12,11279,1086
2022-03-29,12,10155,1864
2022-03-30,12,17576,1909
2022-03-31,12,13838,1974
2022-04-01,12,13704,1278
2022-04-02,12,13905,2295
2022-04-03,12,9305,1569
2022-04-04,12,7526,542
2022-04-05,12,8167,1165
2022-04-06,12,18812,2636
2022-04-07,12,13947,1652
2022-04-08,12,6509,1300
2022-04-09,12,10134,516
2022-04-10,12,12867,1364
2022-04-11,12,8038,1329
2022-04-12,12,15920,2540
2022-04-13,12,8892,1137
2022-04-14,12,18998,3573
2022-04-15,12,8942,771
2022-04-16,12,7843,1301
2022-04-17,12,7935,685
2022-04-18,12,8119,1410
2022-04-19,12,8303,678
2022-04-20,12,5347,387
2022-04-21,12,14028,972
2022-04-22,12,13283,2513
2022-04-23,12,14572,2340
2022-04-24,12,8020,650
2022-04-25,12,8243,525
2022-04-26,12,15547,1207
2022-04-27,12,10977,1938
2022-04-28,12,18705,1568
2022-04-29,12,15160,2452
2022-04-30,12,12968,906
2022-05-01,12,5876,303
2022-05-02,12,10181,1908
2022-05-03,12,19289,971
2022-05-04,12,17515,2048
2022-05-05,12,19777,1107
2022-05-06,12,6631,1224
2022-05-07,12,16780,2291
2022-05-08,12,7687,1308
2022-05-09,12,10014,662
2022-05-10,12,9869,656
2022-05-11,12,5222,674
2022-05-12,12,11393,1469
2022-05-13,12,19368,3764
2022-05-14,12,13287,2450
2022-05-15,12,16220,1491
2022-05-16,12,16429,2071
2022-05-17,12,5067,753
2022-05-18,12,11260,1686
2022-05-19,12,12703,2008
2022-05-20,12,5522,1047
2022-05-21,12,16281,2257
2022-05-22,12,15945,2174
2022-05-23,12,19489,2912
2022-05-24,12,9578,1541
2022-05-25,12,15821,1219
2022-05-26,12,19908,1346
2022-05-27,12,15185,2742
2022-05-28,12,10213,1715
2022-05-29,12,7285,445
2022-05-30,12,16460,2331
2022-05-31,12,6926,696
2022-06-01,12,13640,1105
2022-06-02,12,17422,3030
2022-06-03,12,13798,1928
2022-06-04,12,17576,2655
2022-06-05,12,5507,582
2022-06-06,12,17325,2489
2022-06-07,12,19845,1079
2022-06-08,12,11407,677
2022-06-09,12,10920,903
2022-06-10,12,19113,3279
2022-06-11,12,11539,1255
2022-06-12,12,12151,1803
2022-06-13,12,6761,991
2022-06-14,12,10682,1655
2022-06-15,12,7796,1318
2022-06-16,12,11583,1685
2022-06-17,12,11572,1177
2022-06-18,12,18831,1906
2022-06-19,12,8676,1363
2022-06-20,12,19997,1627
2022-06-21,12,12631,1309
2022-06-22,12,11256,801
2022-06-23,12,14475,1477
2022-06-24,12,16871,1922
2022-06-25,12,15721,3032
2022-06-26,12,15054,1518
2022-06-27,12,7271,1329
2022-06-28,12,11925,1354
2022-06-29,12,19439,3476
2022-06-30,12,7992,472
2022-07-01,12,5140,456
2022-07-02,12,6474,979
2022-07-03,12,6295,363
2022-07-04,12,12429,648
2022-07-05,12,17403,1518
2022-07-06,12,18577,1702
2022-07-07,12,16220,1447
2022-07-08,12,5969,331
2022-07-09,12,11939,1255
2022-07-10,12,8065,1600
2022-07-11,12,17861,3476
2022-07-12,12,18140,1527
2022-07-13,12,15149,823
2022-07-14,12,12578,1602
2022-07-15,12,17859,3488
2022-07-16,12,10855,996
2022-07-17,12,11242,1815
2022-07-18,12,16643,3311
2022-07-19,12,18819,2799
2022-07-20,12,5361,616
2022-07-21,12,11108,1195
2022-07-22,12,11801,1799
2022-07-23,12,6903,967
2022-07-24,12,10425,1483
2022-07-25,12,9410,1553
2022-07-26,12,19516,3637
2022-07-27,12,10419,1934
2022-07-28,12,13340,1517
2022-07-29,12,5874,314
2022-07-30,12,19325,3831
2022-07-31,12,12757,2526
2022-08-01,12,13730,1097
2022-08-02,12,8635,1331
2022-08-03,12,19772,2637
2022-08-04,12,16318,2177
2022-08-05,12,19402,1771
2022-08-06,12,5737,349
2022-08-07,12,5243,589
2022-08-08,12,12034,1727
2022-08-09,12,7236,940
2022-08-10,12,11906,2116
2022-08-11,12,11299,1058
2022-08-12,12,16103,1788
2022-08-13,12,10256,1951
2022-08-14,12,5796,896
2022-08-15,12,18830,3193
2022-08-16,12,17078,2075
2022-08-17,12,17783,2237
2022-08-18,12,9789,712
2022-08-19,12,5657,714
2022-08-20,12,18182,1996
2022-08-21,12,12950,2358
2022-08-22,12,10090,852
2022-08-23,12,19045,1801
2022-08-24,12,15501,2839
2022-08-25,12,19358,1454
2022-08-26,12,18113,2678
2022-08-27,12,7780,854
2022-08-28,12,19494,3611
2022-08-29,12,12937,2015
2022-08-30,12,16475,2097
2022-08-31,12,7510,780
2022-09-01,12,14667,1374
2022-09-02,12,17651,2561
2022-09-03,12,19208,999
2022-09-04,12,8726,822
2022-09-05,12,6656,564
2022-09-06,12,5814,1076
2022-09-07,12,9173,1254
2022-09-08,12,5054,898
2022-09-09,12,13467,1153
2022-09-10,12,8761,748
2022-09-11,12,9378,1612
2022-09-12,12,17628,1444
2022-09-13,12,12792,1798
2022-09-14,12,11521,1376
2022-09-15,12,8812,1732
2022-09-16,12,16695,2908
2022-09-17,12,14357,2622
2022-09-18,12,12815,2132
2022-09-19,12,17889,1473
2022-09-20,12,11623,640
2022-09-21,12,14425,2208
2022-09-22,12,18949,3421
2022-09-23,12,13916,1767
2022-09-24,12,16463,2611
2022-09-25,12,9602,1730
2022-09-26,12,15760,1147
2022-09-27,12,10849,1745
2022-09-28,12,13195,1900
2022-09-29,12,19014,2876
2022-09-30,12,17464,2653
2022-10-01,12,16487,2368
2022-10-02,12,12385,683
2022-10-03,12,8805,1136
2022-10-04,12,7464,1213
2022-10-05,12,7965,547
2022-10-06,12,17377,2281
2022-10-07,12,6182,1090
2022-10-08,12,14265,1129
2022-10-09,12,9365,1795
2022-10-10,12,9879,627
2022-10-11,12,9097,1718
2022-10-12,12,7150,612
2022-10-13,12,10945,1176
2022-10-14,12,15984,981
2022-10-15,12,12665,903
2022-10-16,12,18823,3565
2022-10-17,12,17112,2468
2022-10-18,12,7107,904
2022-10-19,12,6831,744
2022-10-20,12,16923,2754
2022-10-21,12,14345,1347
2022-10-22,12,8617,770
2022-10-23,12,8501,1086
2022-10-24,12,11906,2275
2022-10-25,12,19300,3072
2022-10-26,12,10015,1806
2022-10-27,12,8447,470
2022-10-28,12,15739,3104
2022-10-29,12,18139,3324
2022-10-30,12,11405,1171
2022-10-31,12,12510,710
2022-11-01,12,9209,1348
2022-11-02,12,18473,3132
